img_index,width,height,noise_std,noise_std_est,t_diff,max_rel_gain,rel_gain_synth_1,rel_error_synth_1,rel_gain_synth_2,rel_error_synth_2,rel_gain_synth_3,rel_error_synth_3,rel_gain_synth_4,rel_error_synth_4,rel_gain_synth_5,rel_error_synth_5,rel_gain_synth_6,rel_error_synth_6,rel_gain_synth_7,rel_error_synth_7,rel_gain_synth_8,rel_error_synth_8,rel_gain_synth_9,rel_error_synth_9,rel_gain_synth_10,rel_error_synth_10
84,640,426,0.15,0.1541874729140613,0.86,0.4148875574769318,0.414757887795083,9.164663380039526e-05,0.4142233971390158,0.0004694085649465,0.4141046171191656,0.0005533587129442,0.4142233971390158,0.0004694085649465,0.414757887795083,9.164663380039526e-05,0.414757887795083,9.164663380039526e-05,0.4146183139725315,0.0001902932165722,0.4142233971390158,0.0004694085649465,0.4146183139725315,0.0001902932165722,0.414810408957388,5.452625485052887e-05
85,640,427,0.05,0.0530701712416921,0.43,0.1454633734759159,0.1271215151785545,0.0160126100249742,0.1348017525702512,0.0093076925483107,0.1348017525702512,0.0093076925483107,0.1333218898402045,0.0105996262445894,0.1271215151785545,0.0160126100249742,0.1271215151785545,0.0160126100249742,0.1287003569614071,0.0146342667104591,0.1333218898402045,0.0105996262445894,0.1287003569614071,0.0146342667104591,0.1271215151785545,0.0160126100249742
85,640,427,0.1,0.1019082156726236,0.77,0.3340894961473415,0.3309672766860256,0.0023403373389359,0.3312857314416026,0.0021016316475287,0.3312857314416026,0.0021016316475287,0.3309672766860256,0.0023403373389359,0.3312857314416026,0.0021016316475287,0.3315939119898048,0.0018706272440819,0.3309672766860256,0.0023403373389359,0.3309672766860256,0.0023403373389359,0.3309672766860256,0.0023403373389359,0.3315939119898048,0.0018706272440819
85,640,427,0.15,0.1519246726790203,1.22,0.518252698396278,0.5177318826057427,0.0003430363015889,0.5182301049393099,1.488122299533378e-05,0.518193057918818,3.92823128343178e-05,0.5182422492453377,6.882352951708832e-06,0.5177318826057427,0.0003430363015889,0.5177318826057427,0.0003430363015889,0.5180731332632055,0.0001182709131768,0.5182422492453377,6.882352951708832e-06,0.518021030360757,0.0001525885880299,0.5175331793478589,0.0004739125767265
86,427,640,0.05,0.0514761935690454,0.34,0.1260340369913066,0.107527734934739,0.01643494019596,0.1120498974897775,0.0124189314373603,0.116251572617926,0.0086875387883644,0.1120498974897775,0.0124189314373603,0.107527734934739,0.01643494019596,0.107527734934739,0.01643494019596,0.1098203106188878,0.0143989664963776,0.1141999012231944,0.010509571983927,0.1098203106188878,0.0143989664963776,0.107527734934739,0.01643494019596
86,427,640,0.1,0.1014141542458981,0.62,0.2957931852024101,0.2896275060657315,0.0047582277844095,0.2889273621142018,0.0052985485389289,0.2896275060657315,0.0047582277844095,0.2889273621142018,0.0052985485389289,0.2896275060657315,0.0047582277844095,0.2896275060657315,0.0047582277844095,0.2889273621142018,0.0052985485389289,0.2896275060657315,0.0047582277844095,0.2889273621142018,0.0052985485389289,0.2896275060657315,0.0047582277844095
86,427,640,0.15,0.1515171919520943,0.92,0.4647216133239487,0.4645426157570158,0.0001222058617177,0.4636460316435902,0.0007343249874749,0.4632890123618929,0.0009780704736135,0.4638100731650713,0.0006223299708186,0.4644548805686833,0.0001821047445733,0.4644548805686833,0.0001821047445733,0.4642353922454273,0.0003319546008595,0.4634721145917091,0.0008530622617113,0.4642353922454273,0.0003319546008595,0.4646143026179233,7.326355059498689e-05
87,427,640,0.05,0.0520479327792567,0.56,0.1913645424372237,0.1840116568403161,0.0061718183939447,0.1878253770544503,0.0029706821520247,0.1898511124256666,0.0012703332671467,0.1878253770544503,0.0029706821520247,0.1846876250922558,0.0056044284575639,0.1846876250922558,0.0056044284575639,0.1859992334368812,0.0045034989788821,0.1894010502421426,0.001648103603171,0.1859992334368812,0.0045034989788821,0.1833252570129374,0.0067479643198378
87,427,640,0.1,0.1017523154799327,1.15,0.4111952640377798,0.4111660464111177,2.0704170008668588e-05,0.4111925660070652,1.911876253629447e-06,0.4111476744197202,3.372291508645929e-05,0.4111925660070652,1.911876253629447e-06,0.4111890679673618,4.390654203448629e-06,0.4111797680568861,1.0980748935704989e-05,0.4111941640487775,7.794732807392436e-07,0.4111797680568861,1.0980748935704989e-05,0.4111952640377798,0.0,0.4111244122030753,5.020696746227212e-05
87,427,640,0.15,0.1517632832019569,3.24,0.6189542230017356,0.6116827908574566,0.0044914377694984,0.6183098634206348,0.0003980097596002,0.6189487827515496,3.360348371008558e-06,0.6176370620385395,0.0008135875273569,0.6121386637503236,0.0042098529745795,0.6130905868497035,0.0036218665535583,0.614699924199817,0.0026278067294766,0.6186339281957471,0.0001978405574646,0.6145141015320761,0.0027425861748128,0.6103031536794853,0.00534361577328
88,427,640,0.05,0.055866451190376,0.41,0.1187448862118303,0.0921366291008716,0.0237840256870864,0.0979154129426345,0.0186186086979367,0.1017331680195678,0.015206074594777,0.0979154129426345,0.0186186086979367,0.0921366291008716,0.0237840256870864,0.0921366291008716,0.0237840256870864,0.0940615963678707,0.0220633766895145,0.0998323811016123,0.0169051097737371,0.0940615963678707,0.0220633766895145,0.0902194726487009,0.0254976929188199
88,427,640,0.1,0.1039452319113208,0.73,0.2977968712576317,0.2917910845748403,0.0046276785033173,0.2913170599486462,0.0049929318312396,0.2922579859781427,0.0042679138794051,0.2913170599486462,0.0049929318312396,0.2917910845748403,0.0046276785033173,0.2917910845748403,0.0046276785033173,0.2913170599486462,0.0049929318312396,0.2917910845748403,0.0046276785033173,0.2913170599486462,0.0049929318312396,0.2922579859781427,0.0042679138794051
88,427,640,0.15,0.153251023862511,1.09,0.4790843080519009,0.4790765701402738,5.231555486733987e-06,0.4787102782783317,0.0002528792791141,0.4785577238937736,0.0003560203804886,0.4788407089467524,0.0001646958890865,0.4790765701402738,5.231555486733987e-06,0.4790843080519009,0.0,0.4790520535206203,2.1807094500970857e-05,0.4786366120419192,0.0003026845782519,0.4790520535206203,2.1807094500970857e-05,0.4790302284028783,3.656292526949251e-05
89,426,640,0.05,0.0520462227426303,0.56,0.1941038210516883,0.1866433944125092,0.006247720263225,0.1905844694886557,0.0029472743500082,0.1921897249761053,0.0016029561599569,0.1905844694886557,0.0029472743500082,0.1873459636094653,0.0056593550100787,0.1873459636094653,0.0056593550100787,0.1880339246120276,0.0050832233618637,0.1916920278629965,0.0020197516716491,0.1880339246120276,0.0050832233618637,0.1859285372027295,0.0068463760896088
89,426,640,0.1,0.1015620239096537,1.13,0.4108858588667563,0.4108676503502371,1.2905733234756495e-05,0.4107356940513444,0.0001064330005635,0.4108793363787673,4.622973536806065e-06,0.4107356940513444,0.0001064330005635,0.4108288161733452,4.0430409768872246e-05,0.4108288161733452,4.0430409768872246e-05,0.4107710673504938,8.13613061191948e-05,0.4108507221550493,2.490400728462915e-05,0.4107710673504938,8.13613061191948e-05,0.4108793363787673,4.622973536806065e-06
89,426,640,0.15,0.1515092988524732,2.51,0.6140638417418954,0.6092485099728011,0.002983358925814,0.613814825771,0.0001542788856645,0.6140609611214044,1.78470046632172e-06,0.6134625742625868,0.0003725177801268,0.6095413614594748,0.0028019215631148,0.6102057695350923,0.0023902847626147,0.6115543692621201,0.001554754164536,0.613965280872872,6.106379839161131e-05,0.6113776555171526,0.0016642379039008,0.6080845730647286,0.0037044809025112
90,512,640,0.05,0.0535261440569747,0.43,0.1395489623803575,0.1235860437686465,0.0140081024499085,0.1287510425783788,0.0094756084718144,0.1300023976929243,0.008377494081072,0.1274779092683879,0.0105928341040782,0.1235860437686465,0.0140081024499085,0.1235860437686465,0.0140081024499085,0.1248903314908929,0.012863537569149,0.1300023976929243,0.008377494081072,0.1248903314908929,0.012863537569149,0.1235860437686465,0.0140081024499085
90,512,640,0.1,0.1023727398153808,0.8200000000000001,0.3376220064479968,0.3375520020656263,5.233495115437898e-05,0.3374049888078666,0.0001622413799145,0.3375108518144406,8.309868783580899e-05,0.3374049888078666,0.0001622413799145,0.3375520020656263,5.233495115437898e-05,0.3375520020656263,5.233495115437898e-05,0.3375108518144406,8.309868783580899e-05,0.3375108518144406,8.309868783580899e-05,0.337461641566981,0.0001198880403003,0.3375844298534821,2.8092087550501823e-05
90,512,640,0.15,0.1522739194698451,1.34,0.5396805316188169,0.535286616045528,0.0028537839396261,0.5395443506300609,8.844756165929934e-05,0.5395443506300609,8.844756165929934e-05,0.5386407816364837,0.0006753024156511,0.535286616045528,0.0028537839396261,0.535286616045528,0.0028537839396261,0.5362821638790153,0.002207190173554,0.5389593478663474,0.0004683983057909,0.5362821638790153,0.002207190173554,0.5344546016391565,0.0033941651351308
91,427,640,0.05,0.0542209665581452,0.4,0.1268049708312494,0.1037797452745634,0.020434082341419,0.1092798694695278,0.015552914493085,0.1128665593672509,0.012369852658456,0.1092798694695278,0.015552914493085,0.1056194222906502,0.0188014333349723,0.1056194222906502,0.0188014333349723,0.1074549679136645,0.0171724507953761,0.1128665593672509,0.012369852658456,0.1074549679136645,0.0171724507953761,0.1037797452745634,0.020434082341419
91,427,640,0.1,0.1028248942739786,0.72,0.3089059356038872,0.3055430015733392,0.0025692709759135,0.3051949440915271,0.002835185792513,0.3055430015733392,0.0025692709759135,0.3051949440915271,0.002835185792513,0.3055430015733392,0.0025692709759135,0.3055430015733392,0.0025692709759135,0.3051949440915271,0.002835185792513,0.3055430015733392,0.0025692709759135,0.3051949440915271,0.002835185792513,0.3055430015733392,0.0025692709759135
91,427,640,0.15,0.1524889003923012,1.11,0.4948061452478626,0.4935750899053405,0.0008235551790014,0.4946574322225934,9.94864957854366e-05,0.4947765858224727,1.977475506366421e-05,0.4945498953205013,0.0001714268623901,0.4937119129454113,0.0007320228819837,0.4938387920325952,0.0006471429210688,0.4941645552740831,0.0004292128285792,0.4947024897015039,6.934380534109567e-05,0.4940646585675891,0.0004960420336983,0.4932695137492607,0.0010279804531757
92,427,640,0.05,0.0535656635273021,0.44,0.1436505574988066,0.1271512982614491,0.0144268361775137,0.1313733555799607,0.0107350989673772,0.1340768904518885,0.0083711470992118,0.1313733555799607,0.0107350989673772,0.1271512982614491,0.0144268361775137,0.1271512982614491,0.0144268361775137,0.1285729967685901,0.0131837130068746,0.1340768904518885,0.0083711470992118,0.1285729967685901,0.0131837130068746,0.1257217408632585,0.0156768311071862
92,427,640,0.1,0.1027902029753819,0.8300000000000001,0.3363789385050623,0.3342682298932936,0.0015794237330093,0.3337934720194892,0.001934680659114,0.3342682298932936,0.0015794237330093,0.3337934720194892,0.001934680659114,0.3340342834281738,0.0017544837091725,0.3340342834281738,0.0017544837091725,0.3337934720194892,0.001934680659114,0.3340342834281738,0.0017544837091725,0.3337934720194892,0.001934680659114,0.3342682298932936,0.0015794237330093
92,427,640,0.15,0.1522999615977497,1.37,0.5263712565832528,0.5252547182811159,0.0007314985114671,0.5263548362694135,1.0757745711270742e-05,0.5263672379505975,2.632801579547201e-06,0.5263083336618275,4.122386421645536e-05,0.5253646719816525,0.0006594624979073,0.5255630524832582,0.0005294937889512,0.5258815059355453,0.0003208594538158,0.5263689008667443,1.5433443851866675e-06,0.5258815059355453,0.0003208594538158,0.5250117520058882,0.0008906775278301
93,436,640,0.05,0.0557441426427199,0.28,0.0781207187228834,0.0433234616166435,0.0322758449048821,0.0470270006468939,0.0288406646268911,0.0507112757400712,0.0254233524194589,0.0470270006468939,0.0288406646268911,0.0433234616166435,0.0322758449048821,0.0433234616166435,0.0322758449048821,0.0433234616166435,0.0322758449048821,0.0507112757400712,0.0254233524194589,0.0433234616166435,0.0322758449048821,0.0396221897824012,0.0357089222680802
93,436,640,0.1,0.1040099456594585,0.5,0.2209586394595975,0.2083794873821972,0.0103026848501337,0.2072344074400547,0.0112405380297052,0.2083794873821972,0.0103026848501337,0.2072344074400547,0.0112405380297052,0.2083794873821972,0.0103026848501337,0.2083794873821972,0.0103026848501337,0.2083794873821972,0.0103026848501337,0.2083794873821972,0.0103026848501337,0.2083794873821972,0.0103026848501337,0.2083794873821972,0.0103026848501337
93,436,640,0.15,0.1537415898717141,0.72,0.3788720971599951,0.3779131211975776,0.0006954785468446,0.3769678519721642,0.0013810165509571,0.3767017119738062,0.0015740293756463,0.3769678519721642,0.0013810165509571,0.3779131211975776,0.0006954785468446,0.3776975269954392,0.0008518340221512,0.3774671157096418,0.0010189352973688,0.3769678519721642,0.0013810165509571,0.3774671157096418,0.0010189352973688,0.3779131211975776,0.0006954785468446
94,427,640,0.05,0.0508597652002163,0.52,0.1999567460825345,0.1903883354736177,0.0079739629283759,0.1953455671863197,0.0038427875931935,0.1969725032597022,0.0024869586612808,0.1944436739685223,0.0045943923662337,0.1903883354736177,0.0079739629283759,0.1914586651249049,0.0070819894011789,0.192494658701319,0.0062186303011143,0.1969725032597022,0.0024869586612808,0.192494658701319,0.0062186303011143,0.189288136140781,0.0088908287541055
94,427,640,0.1,0.1008683830757924,0.96,0.3984660822979119,0.395831070308525,0.0018842158724773,0.3952708397037891,0.0022848195137293,0.3960979302218357,0.001693392572085,0.3949786855782826,0.0024937299257905,0.395831070308525,0.0018842158724773,0.395831070308525,0.0018842158724773,0.3952708397037891,0.0022848195137293,0.395831070308525,0.0018842158724773,0.3952708397037891,0.0022848195137293,0.3960979302218357,0.001693392572085
94,427,640,0.15,0.1513127061766362,1.59,0.5840322890162853,0.5839055484339059,8.001136293638264e-05,0.5832724454331821,0.0004796894535369,0.5827376837864924,0.0008172846215129,0.5835298881560943,0.0003171657949617,0.5839421102750797,5.692986300278051e-05,0.5839957896297233,2.3042072320778862e-05,0.5840187423649694,8.552004532915425e-06,0.5830550011185398,0.0006169621064684,0.5840279883038263,2.715040904671389e-06,0.5836880890157631,0.0002172935507116
95,417,640,0.05,0.0513299079217231,0.5700000000000001,0.2055016268640216,0.1986666820149916,0.0056697931356677,0.2025125904967754,0.0024794959215623,0.2044176261179485,0.000899211350625,0.2025125904967754,0.0024794959215623,0.1993629547721737,0.0050922138594013,0.1993629547721737,0.0050922138594013,0.2006983365475946,0.0039844743543998,0.2040101394567178,0.0012372338403089,0.2006983365475946,0.0039844743543998,0.1979548246350106,0.0062603003271286
95,417,640,0.1,0.1012780602478706,1.16,0.4206357925175559,0.4205352373928651,7.078177617406999e-05,0.4203136200349322,0.0002267804910453,0.420565822888955,4.925233403909104e-05,0.4203136200349322,0.0002267804910453,0.4204596223750994,0.0001240079571305,0.4204596223750994,0.0001240079571305,0.4203663357530059,0.0001896733603145,0.4204997550421503,9.575816414183356e-05,0.4203136200349322,0.0002267804910453,0.420565822888955,4.925233403909104e-05
95,417,640,0.15,0.1515534968948842,2.97,0.6216255178880381,0.6185767197556383,0.0018800876643643,0.6215887001903414,2.27041923616904e-05,0.6211250638005953,0.0003086126124202,0.6216149048335131,6.544701232172649e-06,0.6187986762986359,0.0017432147917132,0.6195628396945627,0.0012719818297887,0.6205650989406059,0.0006539234464029,0.621411204355467,0.0001321596942123,0.6204583839552287,0.0007197308626035,0.6173963364086705,0.002607988979401
96,462,640,0.05,0.0512049193805534,0.78,0.2590933055720624,0.2580721268109404,0.0008110429597256,0.2590571826171614,2.8689656867485253e-05,0.2585032797065072,0.0004686117088734,0.2590865843266953,5.338163055368734e-06,0.2583723104787964,0.0005726303921046,0.2583723104787964,0.0005726303921046,0.258840794943552,0.0002005495759471,0.2586753600404637,0.000331941667666,0.2587424876274971,0.0002786274400894,0.2577367916307232,0.0010773736428713
96,462,640,0.1,0.1010397018036247,2.43,0.5013210440266388,0.5004853716059835,0.0005566247299204,0.501318735877135,1.5374123428877498e-06,0.5005567204688613,0.0005091006755807,0.501318735877135,1.5374123428877498e-06,0.5007446563808127,0.0003839203134596,0.5006861477741675,0.0004228917292522,0.5011034077929556,0.000144963153983,0.5008977199282156,0.0002819677377517,0.5011929210800862,8.534013898121665e-05,0.5001967615401826,0.0007488621377349
96,462,640,0.15,0.1510520772691826,50.0,0.7026558810945586,0.7023844455779922,0.0001594188934946,0.7026525547815224,1.953602646905013e-06,0.7026525547815224,1.953602646905013e-06,0.7026525547815224,1.953602646905013e-06,0.7026556531915116,1.3385150192329592e-07,0.7026525547815224,1.953602646905013e-06,0.7026525547815224,1.953602646905013e-06,0.7026525547815224,1.953602646905013e-06,0.7026525547815224,1.953602646905013e-06,0.6996474107309204,0.001766928007616
97,480,640,0.05,0.0595547079277865,0.27,0.0634709836335004,0.0129734999573161,0.0474836497218311,0.0212224057624432,0.0397270621589588,0.0212224057624432,0.0397270621589588,0.0212224057624432,0.0397270621589588,0.0129734999573161,0.0474836497218311,0.0129734999573161,0.0474836497218311,0.0170665389704766,0.0436348949592177,0.0212224057624432,0.0397270621589588,0.0170665389704766,0.0436348949592177,0.0129734999573161,0.0474836497218311
97,480,640,0.1,0.1061009533213768,0.48,0.1955203232521819,0.1810011976628204,0.0121446079225697,0.1798771286622183,0.0130848420438469,0.1810011976628204,0.0121446079225697,0.1798771286622183,0.0130848420438469,0.1810011976628204,0.0121446079225697,0.1810011976628204,0.0121446079225697,0.1810011976628204,0.0121446079225697,0.1810011976628204,0.0121446079225697,0.1810011976628204,0.0121446079225697,0.1810011976628204,0.0121446079225697
97,480,640,0.15,0.1549292248494875,0.68,0.3525134017784022,0.3522871357720175,0.0001672929865886,0.3518437208615189,0.000495138100667,0.3518437208615189,0.000495138100667,0.3519703540296159,0.0004015100686412,0.3522871357720175,0.0001672929865886,0.3521933753471254,0.0002366160888727,0.3521933753471254,0.0002366160888727,0.3518437208615189,0.000495138100667,0.3521933753471254,0.0002366160888727,0.3522871357720175,0.0001672929865886
98,427,640,0.05,0.050886972552703,0.62,0.2284185385320996,0.2222938880104941,0.0049858011170396,0.2267444851545381,0.0013627711769654,0.2278075165784669,0.0004974053504296,0.2263000314253015,0.001724580865842,0.2229414684572502,0.0044586351500314,0.2235683153566381,0.0039483474266493,0.2241720187088458,0.0034568998187931,0.2275025039989877,0.0007457023029028,0.2241720187088458,0.0034568998187931,0.2216278019384407,0.0055280316770321
98,427,640,0.1,0.1011324673999676,1.26,0.442256013238229,0.4413787874016963,0.000608231706771,0.4405634932889671,0.0011735225464317,0.4414790932085674,0.0005386838553837,0.4405634932889671,0.0011735225464317,0.4411649677422635,0.0007564853160264,0.4411649677422635,0.0007564853160264,0.4408145399423668,0.0009994572965071,0.4411649677422635,0.0007564853160264,0.4406906325250119,0.0010853695175119,0.4414790932085674,0.0005386838553837
98,427,640,0.15,0.1511646573706525,2.88,0.6338705131695797,0.632772306990966,0.0006721500692752,0.6328829227828177,0.0006044483811915,0.6317998950906658,0.0012673085548848,0.6334121820374713,0.0002805186386645,0.6329799041967943,0.0005450915269029,0.633314683404367,0.0003401920536128,0.6337783211652934,5.642552671287545e-05,0.6324391029418562,0.0008760854769002,0.6337419806800779,7.866748831425402e-05,0.6320637881325402,0.0011057945060374
99,480,640,0.05,0.0608391230576623,0.3,0.067836523603448,0.0157056762760587,0.048819127436728,0.0228064083022553,0.0421694840978441,0.0264514566474326,0.0387559949872853,0.0228064083022553,0.0421694840978441,0.0157056762760587,0.048819127436728,0.0157056762760587,0.048819127436728,0.0192214178133802,0.0455267306516306,0.0264514566474326,0.0387559949872853,0.0192214178133802,0.0455267306516306,0.0157056762760587,0.048819127436728
99,480,640,0.1,0.1077734691489024,0.54,0.2081440893011633,0.1933080873235919,0.012279993842583,0.1923712049876883,0.0130554661924461,0.1933080873235919,0.012279993842583,0.1923712049876883,0.0130554661924461,0.1933080873235919,0.012279993842583,0.1933080873235919,0.012279993842583,0.1933080873235919,0.012279993842583,0.1933080873235919,0.012279993842583,0.1923712049876883,0.0130554661924461,0.1933080873235919,0.012279993842583
99,480,640,0.15,0.1563535183913294,0.78,0.3701599296335823,0.3697090649453121,0.000329059899154,0.3690991415449968,0.0007742074962512,0.3690991415449968,0.0007742074962512,0.3692341751124467,0.0006756543532717,0.3697090649453121,0.000329059899154,0.3697090649453121,0.000329059899154,0.3696015926820803,0.000407497650038,0.3690991415449968,0.0007742074962512,0.3696015926820803,0.000407497650038,0.3698076590665167,0.0002571017874969
100,427,640,0.05,0.0515739135821283,0.48,0.1771382827141579,0.1653522088292197,0.0100124803160447,0.1708947885550009,0.0053039598242962,0.1728170820115644,0.0036709371923832,0.1698577720746977,0.0061849238499603,0.1665213053347574,0.0090193119494174,0.1665213053347574,0.0090193119494174,0.167665297133572,0.0080474704796311,0.1718836683608894,0.0044638887634788,0.167665297133572,0.0080474704796311,0.1653522088292197,0.0100124803160447
100,427,640,0.1,0.1012441088417729,0.9,0.3760252493615653,0.374533789002901,0.0010838902551797,0.3738910508200287,0.001550987921571,0.374533789002901,0.0010838902551797,0.3738910508200287,0.001550987921571,0.3743282030193784,0.0012332959318691,0.3743282030193784,0.0012332959318691,0.3741137439238526,0.0013891499727927,0.3743282030193784,0.0012332959318691,0.3741137439238526,0.0013891499727927,0.3747298237681148,0.0009414257434967
100,427,640,0.15,0.1519231246426815,1.57,0.5659544398200315,0.565444873587698,0.0003254029742985,0.5657673917256272,0.0001194467026932,0.5655495683291634,0.0002585461496023,0.565891868866264,3.995707165958343e-05,0.5655145794662186,0.0002808896240068,0.5656361826132915,0.0002032352913003,0.5658742534716497,5.12060544948141e-05,0.56566678202074,0.0001836948713044,0.565846597998798,6.886651264640715e-05,0.5651009026908006,0.0005450587242685
