img_index,width,height,noise_std,noise_std_est,avg_mass_loss,t_diff,max_rel_gain,psnr_start,rel_gain_synth_1,rel_error_synth_1,rel_gain_synth_2,rel_error_synth_2,rel_gain_synth_3,rel_error_synth_3,rel_gain_synth_4,rel_error_synth_4,rel_gain_synth_5,rel_error_synth_5,rel_gain_synth_6,rel_error_synth_6,rel_gain_synth_7,rel_error_synth_7,rel_gain_synth_8,rel_error_synth_8,rel_gain_synth_9,rel_error_synth_9,rel_gain_synth_10,rel_error_synth_10,rel_gain_synth_11,rel_error_synth_11,rel_gain_synth_12,rel_error_synth_12,rel_gain_synth_13,rel_error_synth_13,rel_gain_synth_14,rel_error_synth_14,rel_gain_synth_15,rel_error_synth_15,rel_gain_synth_16,rel_error_synth_16,rel_gain_synth_17,rel_error_synth_17
11,406,610,0.15,0.1514991162369535,0.0006277905174248925,0.185,0.6224266743937114,16.48863890842928,0.5878951045472888,0.021283901695789625,0.5890209658174932,0.020589965083446186,0.5844856049620789,0.02338538316119018,0.5878951045472888,0.021283901695789625,0.5856267063592941,0.02268205313387679,0.5867621059424805,0.021982237480506477,0.5856267063592941,0.02268205313387679,0.5878951045472888,0.021283901695789625,0.5844856049620789,0.02338538316119018,0.5856267063592941,0.02268205313387679,0.5867621059424805,0.021982237480506477,0.5867621059424805,0.021982237480506477,0.6105521113133556,0.00731901371431361,0.6205803044405211,0.0011380298304576539,0.5878951045472888,0.021283901695789625,0.5901425263927929,0.019898679250316697,0.5567997887137811,0.04044983154906187
12,292,439,0.05,0.050996590858775705,0.00043393179810735216,0.085,0.33269386287868624,26.026517213672605,0.2876446501609536,0.03380312161145849,0.2909347722802611,0.03133434599017613,0.2827200310122563,0.03749835821895656,0.2876446501609536,0.03380312161145849,0.2827200310122563,0.03749835821895656,0.2860046961416857,0.03503367730391552,0.2827200310122563,0.03749835821895656,0.2876446501609536,0.03380312161145849,0.2827200310122563,0.03749835821895656,0.2843570274236254,0.03627002179679198,0.2843570274236254,0.03627002179679198,0.2860046961416857,0.03503367730391552,0.3269600997386758,0.004302385791456417,0.33269386287868624,0.0,0.2860046961416857,0.03503367730391552,0.2909347722802611,0.03133434599017613,0.2926397255469003,0.0300550174706042
12,292,439,0.1,0.1013446320928349,0.0008749040686616718,0.186,0.57267157805312,19.995262680331866,0.5029027647327273,0.04436324423613136,0.5075274828783037,0.04142256786726001,0.4960130897748472,0.04874411755642697,0.5040614278887965,0.043626495907848166,0.49487502239129877,0.049467769843039355,0.5006026040945951,0.045825825915759365,0.4960130897748472,0.04874411755642697,0.5017546275526295,0.04509329951030324,0.4937325035553319,0.050194252633159624,0.4960130897748472,0.04874411755642697,0.4994554288083981,0.046555269559432996,0.4994554288083981,0.046555269559432996,0.5639494270858227,0.005546072739544772,0.5709751557110831,0.0010786882434391915,0.4994554288083981,0.046555269559432996,0.5098396475802361,0.03995235327560653,0.4729309234710287,0.06342115923883146
12,292,439,0.15,0.1520871124135454,0.0014220275399719111,0.324,0.7919793968501413,16.475110746488433,0.6792146421324705,0.06292748394087756,0.6846227912846494,0.059909508867232675,0.6694717891585136,0.06836440636927293,0.6792146421324705,0.06292748394087756,0.667722844038677,0.06934039142965412,0.6756456633022621,0.0649191244901394,0.6694717891585136,0.06836440636927293,0.6783210106450924,0.06342616795976129,0.6625306972293853,0.07223782809573309,0.6668515077472347,0.0698266337899033,0.6694717891585136,0.06836440636927293,0.6694717891585136,0.06836440636927293,0.7686211159367053,0.013034904840141583,0.7919135381338929,3.6751938311447395e-05,0.6694717891585136,0.06836440636927293,0.6837188825890553,0.0604139280012824,0.6200456030767879,0.09594630054093849
13,360,540,0.05,0.054942324117976615,0.00023213525712367517,0.053,0.1934139960167399,26.022410177997763,0.14360396024640376,0.041737432220995525,0.1467563239601753,0.039095965199246865,0.14047577577877118,0.04435863867414049,0.14360396024640376,0.041737432220995525,0.14360396024640376,0.041737432220995525,0.14360396024640376,0.041737432220995525,0.14360396024640376,0.041737432220995525,0.14360396024640376,0.041737432220995525,0.14047577577877118,0.04435863867414049,0.14360396024640376,0.041737432220995525,0.14360396024640376,0.041737432220995525,0.14360396024640376,0.041737432220995525,0.1656069410773653,0.02330042636686536,0.17449795807708818,0.015850357045239783,0.14360396024640376,0.041737432220995525,0.1467563239601753,0.039095965199246865,0.1932278984232141,0.00015593716358859014
13,360,540,0.1,0.10363401035138581,0.00043995874240386907,0.10300000000000001,0.36391572509191844,20.000429649846726,0.3401446488830689,0.01742855205166546,0.34147784435801404,0.0164510756208139,0.33881227971191413,0.01840542265051785,0.3401446488830689,0.01742855205166546,0.33881227971191413,0.01840542265051785,0.3401446488830689,0.01742855205166546,0.33881227971191413,0.01840542265051785,0.3401446488830689,0.01742855205166546,0.33881227971191413,0.01840542265051785,0.3401446488830689,0.01742855205166546,0.3401446488830689,0.01742855205166546,0.3401446488830689,0.01742855205166546,0.35486233196892036,0.006637795104523734,0.36109663874594994,0.002066906550093837,0.3401446488830689,0.01742855205166546,0.34278897043618684,0.01548978009935899,0.35204866617918623,0.00870072739423285
13,360,540,0.15,0.15349932067787653,0.0006805940726650984,0.166,0.5480890167084508,16.46984032005565,0.5342283938155399,0.008953375899779587,0.5349279249778609,0.008501508368409606,0.5328058149859056,0.009872301629683007,0.5342283938155399,0.008953375899779587,0.5328058149859056,0.009872301629683007,0.5335224344762189,0.009409395761494004,0.5328058149859056,0.009872301629683007,0.5335224344762189,0.009409395761494004,0.5320863356401041,0.0103370548435074,0.5328058149859056,0.009872301629683007,0.5328058149859056,0.009872301629683007,0.5328058149859056,0.009872301629683007,0.545335592842799,0.0017785953106922727,0.5478649367091457,0.00014474619798129782,0.5328058149859056,0.009872301629683007,0.5356176476189481,0.008055976726725509,0.4992006496049387,0.03157981651950393
14,170,254,0.05,0.05170641318747989,6.326685829565301e-06,0.097,0.4274519473769082,26.01658563552666,0.38898415595086056,0.02694857189184985,0.38898415595086056,0.02694857189184985,0.3757948326746475,0.03618833880691116,0.39571854590220923,0.022230801907561513,0.3616914641364016,0.04606843919429188,0.3906612702752327,0.025773671169304308,0.3616914641364016,0.04606843919429188,0.39571854590220923,0.022230801907561513,0.35866739407894643,0.04818694837634329,0.36321944100398057,0.044998016564383535,0.3757948326746475,0.03618833880691116,0.37418816952698397,0.03731388502975666,0.4167459479432265,0.007500076940141542,0.39447635697049305,0.02310101609165286,0.38398987254935746,0.03044731201454232,0.39571854590220923,0.022230801907561513,0.2960274441846167,0.09206930113044978
14,170,254,0.1,0.10209158035920156,7.528417146473069e-05,0.233,0.6885176409703024,20.00769655640807,0.6379885063757926,0.029925144617069827,0.6329734064498528,0.03289526456385221,0.6154194627495574,0.04329133225918765,0.644067014425381,0.026325236684751535,0.5962652399509644,0.0546351419617538,0.6339754617028761,0.03230181192308056,0.5953913320296979,0.05515270121021053,0.6410186866079015,0.02813056447257832,0.583353545009366,0.06228190538803264,0.5901700019820708,0.058244957945311385,0.6144795932077156,0.043847956317495794,0.6061323414664993,0.0487914946843319,0.6696696727578407,0.01116243488082884,0.6245738373497128,0.03786978712514039,0.6192368046942357,0.04103056704592953,0.6389959825660181,0.029328481505130677,0.46134003322467376,0.13454263208945905
14,170,254,0.15,0.15272605086155638,0.0001134077971044078,0.462,0.9414873722149272,16.494175315722895,0.8291996291689798,0.05783593787573541,0.8198675252163783,0.06264261552203661,0.7981288692188999,0.07383952378349912,0.8311279791443881,0.05684270454184651,0.7713362020820087,0.08763959661442616,0.8186697220331297,0.06325956683492727,0.770391495621223,0.08812618564627134,0.8254032201434207,0.05979135055566855,0.770391495621223,0.08812618564627134,0.7805052584293923,0.08291689973851335,0.8104513067437799,0.06749261795180057,0.797058967804472,0.07439059685754505,0.9221032676179227,0.009984151776836063,0.8756124517879266,0.03393013076971385,0.8116066409525228,0.06689754109202947,0.8431596806831317,0.05064554780988311,0.601518987932965,0.17510718284719642
15,390,510,0.05,0.05167741091495664,0.0002538860863200811,0.06,0.2741129544762041,26.02254284098755,0.24458387845488516,0.023176183805036773,0.24662952123767654,0.02157064108168197,0.2425382061506663,0.024781749698572386,0.24458387845488516,0.023176183805036773,0.2425382061506663,0.024781749698572386,0.2425382061506663,0.024781749698572386,0.2425382061506663,0.024781749698572386,0.24458387845488516,0.023176183805036773,0.2425382061506663,0.024781749698572386,0.2425382061506663,0.024781749698572386,0.2425382061506663,0.024781749698572386,0.24458387845488516,0.023176183805036773,0.2655987199801645,0.006682480125586585,0.2721588364439502,0.0015337086287276949,0.24458387845488516,0.023176183805036773,0.24662952123767654,0.02157064108168197,0.26180067870827933,0.00966340992348394
15,390,510,0.1,0.10171187242508369,0.0005440916425811936,0.135,0.5146186962093816,19.995427687407865,0.48004417231692104,0.02282721319827219,0.483627141611146,0.020461621578947778,0.4764392152414786,0.02520732185826996,0.4812394274478881,0.022038067300391474,0.4764392152414786,0.02520732185826996,0.4788413034462753,0.02362138593208049,0.4764392152414786,0.02520732185826996,0.4788413034462753,0.02362138593208049,0.4764392152414786,0.02520732185826996,0.4776411552623333,0.024413762380981825,0.4788413034462753,0.02362138593208049,0.48004417231692104,0.02282721319827219,0.5104488631137031,0.002753057984900308,0.5143799179729952,0.0001576490749678766,0.48004417231692104,0.02282721319827219,0.48599947259260434,0.01889533232912171,0.45483297915354765,0.03947245415988793
15,390,510,0.15,0.15195001302654054,0.0008623237934832058,0.228,0.7438496654830389,16.475366100738928,0.7000586435847209,0.02511169555787827,0.7037302694188137,0.02300622402167469,0.69363250965331,0.02879672303393134,0.7000586435847209,0.02511169555787827,0.69363250965331,0.02879672303393134,0.6963850834685668,0.027218276296382845,0.69363250965331,0.02879672303393134,0.6963850834685668,0.027218276296382845,0.6908883827375804,0.030370325948245375,0.69363250965331,0.02879672303393134,0.6945501607401776,0.02827050159120538,0.6945501607401776,0.02827050159120538,0.7404514624012853,0.001948678919413767,0.7438061449921095,2.4956561216744792e-05,0.6945501607401776,0.02827050159120538,0.7046399975931918,0.02248454592499871,0.6113523363333135,0.0759797887239461
16,452,640,0.05,0.05213342243853445,0.00023283474399845425,0.065,0.35566130446521926,26.02031924368498,0.31328278477967914,0.03126040372027702,0.31328278477967914,0.03126040372027702,0.3107082807846923,0.0331594798291156,0.31328278477967914,0.03126040372027702,0.3107082807846923,0.0331594798291156,0.31328278477967914,0.03126040372027702,0.3107082807846923,0.0331594798291156,0.315882105466182,0.029343021644133584,0.3081476633142942,0.035048312579570334,0.3081476633142942,0.035048312579570334,0.31328278477967914,0.03126040372027702,0.31328278477967914,0.03126040372027702,0.34593240444503104,0.0071764975426705955,0.35566130446521926,0.0,0.315882105466182,0.029343021644133584,0.31328278477967914,0.03126040372027702,0.31472007266194346,0.030200192089591522
16,452,640,0.1,0.10184749232540112,0.0004399650225647122,0.126,0.5673304964742796,19.996650492477034,0.5470737426195696,0.012924366558474882,0.5459477513272201,0.0136427799976841,0.5448202732840908,0.014362142024815889,0.5470737426195696,0.012924366558474882,0.5448202732840908,0.014362142024815889,0.548185800738922,0.012214842867170513,0.5459477513272201,0.0136427799976841,0.5492948514626377,0.011507237977065595,0.5448202732840908,0.014362142024815889,0.5448202732840908,0.014362142024815889,0.5492948514626377,0.011507237977065595,0.5492948514626377,0.011507237977065595,0.5662625838760733,0.000681357633637971,0.5604622213852464,0.004382148566931747,0.5503854752210312,0.010811389998067664,0.5503854752210312,0.010811389998067664,0.4738372429325749,0.059651269309197
16,452,640,0.15,0.1515072826675571,0.0006847805686689286,0.20400000000000001,0.7835929864230055,16.493213247136357,0.7661770700479867,0.009764512704182753,0.7654400902302346,0.010177712253273855,0.7631941413416924,0.011436939501664465,0.7661770700479867,0.009764512704182753,0.7631941413416924,0.011436939501664465,0.7669088537077999,0.009354226464337836,0.7639476422563989,0.011014477134721897,0.7683512904842424,0.008545501162420548,0.7616750228368606,0.012288657643861464,0.7616750228368606,0.012288657643861464,0.7676348361981888,0.00894719274312725,0.7669088537077999,0.009354226464337836,0.7835760067312425,9.519936382420981e-06,0.7731658920728226,0.005846117600571166,0.7676348361981888,0.00894719274312725,0.7690630267189777,0.008146454832818919,0.6139214505626768,0.09512906652576873
17,480,640,0.05,0.06388205103346908,0.00020829523577674535,0.062,0.12103272616026747,26.01913604760943,0.02142784225052809,0.08885100460082326,0.018639094119801265,0.09133866447519534,0.018639094119801265,0.09133866447519534,0.02142784225052809,0.08885100460082326,0.018639094119801265,0.09133866447519534,0.02142784225052809,0.08885100460082326,0.018639094119801265,0.09133866447519534,0.02142784225052809,0.08885100460082326,0.018639094119801265,0.09133866447519534,0.018639094119801265,0.09133866447519534,0.02142784225052809,0.08885100460082326,0.02142784225052809,0.08885100460082326,0.0330158672862012,0.07851408511109159,0.0484630309304225,0.0647346803856555,0.02142784225052809,0.08885100460082326,0.02142784225052809,0.08885100460082326,0.08832814701221675,0.02917361677751336
17,480,640,0.1,0.10952224430688451,0.00033810835119519803,0.107,0.26363325940553944,19.996290294370517,0.2099543323666562,0.04247983078898687,0.2099543323666562,0.04247983078898687,0.2099543323666562,0.04247983078898687,0.2099543323666562,0.04247983078898687,0.2099543323666562,0.04247983078898687,0.21151658295648576,0.041243514335457865,0.2099543323666562,0.04247983078898687,0.21151658295648576,0.041243514335457865,0.2099543323666562,0.04247983078898687,0.2099543323666562,0.04247983078898687,0.21151658295648576,0.041243514335457865,0.21151658295648576,0.041243514335457865,0.22099984872804188,0.033738753202455236,0.23523211007359335,0.022475784900839887,0.21151658295648576,0.041243514335457865,0.21151658295648576,0.041243514335457865,0.26187426094558425,0.0013920165893565738
17,480,640,0.15,0.15713061661954245,0.0004812407621796587,0.162,0.41819273085509306,16.494473167161093,0.384890517843583,0.02348214899637133,0.384890517843583,0.02348214899637133,0.38395152027413976,0.024144257572317206,0.384890517843583,0.02348214899637133,0.38395152027413976,0.024144257572317206,0.384890517843583,0.02348214899637133,0.38395152027413976,0.024144257572317206,0.38583220662199097,0.02281814278768051,0.38395152027413976,0.024144257572317206,0.38395152027413976,0.024144257572317206,0.384890517843583,0.02348214899637133,0.384890517843583,0.02348214899637133,0.3942024628164819,0.016916084476153184,0.4038465445313795,0.010115822773300748,0.384890517843583,0.02348214899637133,0.38583220662199097,0.02281814278768051,0.4135005999092655,0.0033085284134818575
18,375,570,0.05,0.05063583449547863,0.00033846691804552236,0.084,0.47228841785989706,26.022009750027365,0.43823374722054204,0.023130434381095355,0.4465568149067563,0.017477284098005714,0.429905442307507,0.02878714186585638,0.43989732990432595,0.022000504495345057,0.429905442307507,0.02878714186585638,0.434899150158081,0.02539534186933611,0.429905442307507,0.02878714186585638,0.436563116433853,0.02426515144225208,0.429905442307507,0.02878714186585638,0.4315692443441734,0.027657062992394312,0.433230539742837,0.026528686664420167,0.436563116433853,0.02426515144225208,0.4675869150794891,0.003193330004756854,0.44763375246421877,0.016745812231217645,0.436563116433853,0.02426515144225208,0.44821219067964757,0.016352928467131777,0.34474933869670726,0.08662642293184598
18,375,570,0.1,0.10103245596735488,0.0007687937981277508,0.20700000000000002,0.744097099106021,19.997599437095534,0.6848719122231677,0.03395750552719261,0.6952081562161587,0.0280310900780246,0.6703486585206756,0.042284595635843254,0.6876655176548846,0.03235575672940555,0.6712372614710741,0.041775103961982904,0.6784447344415269,0.037642608716077705,0.6721285155674263,0.04126409222025765,0.6793552957364308,0.03712052694931668,0.6703486585206756,0.042284595635843254,0.6757217624587062,0.03920385893787808,0.6839488075646073,0.03448677918921148,0.6848719122231677,0.03395750552719261,0.7359160760654293,0.004690692418894029,0.6933178953054249,0.029114894937113445,0.6848719122231677,0.03395750552719261,0.7057253598572973,0.02200091913941716,0.5198538541709284,0.1285726838546052
18,375,570,0.15,0.15127621367156818,0.001218768953074625,0.356,1.0030922748842388,16.469162477382135,0.9327353601509667,0.03512415060226728,0.9439014660257969,0.0295497165061268,0.9109096209320149,0.04602017346282828,0.9327353601509667,0.03512415060226728,0.9121079012086827,0.0454219582474373,0.9225554705779753,0.040206237783487975,0.9133136311390567,0.0448200239553969,0.9244398355348361,0.03926550979981593,0.905588773920656,0.04867648993814709,0.9133136311390567,0.0448200239553969,0.9194528392308042,0.04175515861258474,0.9200714756215712,0.04144631792734834,0.9892228319545072,0.006924015984502341,0.9472929887012296,0.027856573000978657,0.9200714756215712,0.04144631792734834,0.9485942132916888,0.02720696508886465,0.6514565414295304,0.1755464477915926
